group,x,y
within,0.8513500374818977,0.0343112444943736
within,1.0043888026349048,0.026721666361159017
within,1.0531862198093191,0.01820435212649771
within,0.858882186738584,0.027317902565629545
within,0.9704066672660163,0.03219933968974449
within,1.118690464415109,0.025716077425404316
within,1.0514838426567577,0.024227420038922306
within,0.9212975090081792,0.03033980761771988
within,1.1058343388895737,0.027238295711101087
within,0.9544094270228543,0.03948205703859157
within,1.1060034013432178,0.02567122277543056
within,0.9396830953356716,0.028611706420098994
within,1.0270960752649447,0.02621265197803904
within,0.9690820203243502,0.03815699858475221
within,0.9324475152265201,0.03369105349746846
within,1.1159672686515607,0.022979950934803997
within,0.9062781045818474,0.028508390410782777
within,0.8754434773707289,0.02380769901563236
within,0.9525780815636982,0.027957019438896915
within,1.0652917442924703,0.029895740810353975
within,1.0922294817928846,0.027710118949424798
within,1.1496230110200294,0.018926434910844846
within,0.9389086171033495,0.02708523081378899
within,0.9723825853393846,0.0249602805873389
within,0.8910463834088879,0.03550044701613191
within,1.02246157888691,0.022538104228229106
within,1.149274011178875,0.02586283373375597
within,1.0602643030361976,0.02674599307449864
within,1.0285638521240115,0.02516176859546496
within,0.9677107278765382,0.02974973483262953
within,1.1245896280856664,0.026806225935616605
within,0.9990749788391049,0.027810961191444956
within,0.8903100739939185,0.029649972161585682
within,0.95961353895974,0.02985247272059605
within,0.8701500006543301,0.02109514950430461
within,0.9105937113066345,0.02881886158285872
within,0.8553006342999736,0.036164583696584464
within,0.985983974950049,0.023649431387758442
within,1.040362079485539,0.02851451062026073
within,0.9529877387136724,0.03797816890971355
within,0.9761145314515831,0.013658226921523431
within,1.1377627818533729,0.02445899361025725
within,1.0755889364724747,0.018696050211621257
within,1.0122569910834853,0.02739617505713444
within,0.9353622625335476,0.02615041187435438
within,1.1190990396318985,0.039891691655747887
within,0.9205291350641979,0.029103045666100932
within,0.9476028191550031,0.022121461188193293
within,1.1227194443268846,0.03148329163054202
within,1.0088626165855217,0.01944838147352859
within,1.072695384825393,0.029205948745593697
within,1.0272234382491299,0.024897014342225906
within,1.0460317627028486,0.03545943993283227
within,0.9398149874544477,0.030170707291029615
within,0.9224116184879989,0.03021720241490912
within,0.9467477041505996,0.023457255802682427
within,0.8966324692250267,0.037980913728070616
within,1.1122943095872422,0.030311334208496146
within,0.9349740799750342,0.02943474692041622
within,1.0184468183243154,0.02623645401567875
within,1.0875923275424122,0.037470438935094746
within,1.085147232812714,0.028029578473802875
within,0.9815158775752579,0.025520619686336007
within,0.9928771925760177,0.028738180204549914
within,1.1484105246805074,0.02336848823728936
within,1.0523792430937071,0.02586081436831137
within,1.0943915329353648,0.033289359160902116
within,1.1207661907657696,0.036506041984521675
within,1.0862769508688017,0.03180050882663083
within,0.9055538034860703,0.035141835362907436
within,1.0186512201212716,0.024315260133558236
within,0.8805682471943634,0.02910530717526395
within,1.0458766379691995,0.02489119633112835
within,1.1366048284563433,0.030015720455657483
within,1.0038196192900335,0.02287471202755544
within,0.9798917478603302,0.024213185438478436
within,0.860752825425449,0.028065520246040438
within,1.137932356698766,0.026725211694720384
within,0.8809008052390477,0.025222190691924707
within,0.8623237279914541,0.02666439794050519
within,0.9238199834514815,0.02965995317890908
within,0.8696591301755148,0.025593393871477722
within,0.9865353527235288,0.029236879603676304
within,1.0048263403771338,0.033751342461618435
within,0.9437709847085751,0.03630146570065861
within,0.8652881447724659,0.022720292244598116
within,0.883480110474768,0.017740779861733662
within,0.9653513133969784,0.028698850127731306
within,0.8681585352479608,0.029060280257176108
within,1.059456917682974,0.028951926175890798
within,0.9121061624574436,0.026547424731582205
within,0.9406214706350915,0.022252670172587405
within,0.9682377331534292,0.031149585149341557
within,0.9749828899207443,0.027740378260087187
within,0.8504982123024402,0.03621195620381562
within,0.8836211112996093,0.034011517728225034
within,1.1088293691222635,0.028585790122276387
within,0.8503699187535725,0.0277948494145839
within,1.0024502067438625,0.028774400304207373
within,0.9968506019521625,0.026890470231532144
within,0.9499282483031913,0.026335696752501307
within,0.979398106043935,0.019026711156626665
within,1.0841743412579752,0.02715707049335121
within,1.102361111864487,0.02977227861456377
within,0.928104563024575,0.02706127551138916
within,0.9467471322903189,0.027526147471364868
within,0.9227448559084999,0.02688175575776107
within,0.9939590201653196,0.025649559745269362
within,1.054977507297644,0.02520918629899837
within,0.9184758626390261,0.030262348929457145
within,0.94922072261646,0.037485125470302985
within,1.129115385276745,0.03684935733498777
within,0.8645707869540874,0.02475249253202547
within,0.9882308815718699,0.023407591483084834
within,1.0634674124790333,0.028804200888163618
within,0.8951362034672422,0.02298193674768476
within,0.8642122060016446,0.029282082725756716
within,0.8914616114915592,0.02675871333227702
within,1.1256469580592048,0.03119725981477831
within,0.852777934546337,0.03297208295574311
within,0.9064965924434055,0.02536507609097496
within,0.8593850538704934,0.033482097668159246
within,0.883188840268661,0.02783040315574905
within,1.036044785988489,0.03546262560598393
within,0.9224916726217257,0.035134266920237356
within,1.020763615129203,0.02786448411770219
within,1.027058614829838,0.023709350763757304
within,1.1048305999269337,0.03291436272147164
within,0.8514224178735622,0.02848873858784579
within,1.10601083780271,0.038982016431669805
within,1.0357357259280922,0.028001507255123383
within,0.8988230458314873,0.02208254008136287
within,1.081881216440585,0.030316820361662847
within,1.1066474625371756,0.033832839340253024
within,0.9262790451262471,0.03721271432438346
within,1.1256381042708044,0.03219892174656646
within,0.9863372290895973,0.040330642332169264
within,1.0310273362999964,0.026091234899756687
within,1.145394860085293,0.01889578125918391
within,0.9584608235917598,0.02737085844461206
within,1.0939478037460337,0.0283179337859116
within,0.9455197353485378,0.019715322981337054
within,1.0897640566724474,0.02292842579215775
within,1.0302201756587928,0.02043954304235848
within,0.9149067085676205,0.017929278121211166
within,0.9742078281367709,0.029940543796156044
within,0.9452906903090685,0.03092994962018635
within,0.8734325179241091,0.02255459759362315
within,0.8589504310299092,0.027943113374972267
within,0.9539435966221543,0.027418870974298827
within,0.855710244345246,0.028192959394112652
within,0.8996463272745325,0.02300510114620873
within,1.0675549962552606,0.02704575746969145
within,1.0624273707050764,0.029291401606014386
within,1.0715741159372147,0.03358436221147913
within,0.9451459513389936,0.021719730542821104
within,1.1170058371353087,0.030490150254952476
within,1.0281491644085343,0.02929165170084293
within,0.887807902523988,0.02076091968919615
within,0.8931155984366602,0.02335017068927534
within,1.0579286280789104,0.027411571195540715
within,0.9018831809326234,0.02505014624503962
within,1.002187810474613,0.033872123531173186
within,1.1475323427786133,0.02682600535258652
within,0.8512022814200019,0.024176169923861332
within,0.8549739405692671,0.023059725951926395
within,1.147925374579152,0.03661150208985155
within,1.0253916502402496,0.026952349399770863
within,0.888072992655554,0.019591267289757092
within,1.119190659926228,0.034090255693852885
within,1.1141140900383077,0.02614509857456299
within,1.0108601239334125,0.03228771400185687
within,1.036537608958227,0.03042293749910582
within,0.931956157450263,0.02470536051788266
within,0.8651559089116015,0.025499318268334518
