axon_index,cov,arc_length_um,radius_um
0,0.1077,20.022552275953274,0.4341648715919605
0,0.1077,20.072359619923308,0.43496602005270546
0,0.1077,20.122166963893342,0.43462285154164787
0,0.1077,20.171974307863373,0.4377584935401999
0,0.1077,20.221781651833407,0.4350803494067769
0,0.1077,20.27158899580344,0.43215550272372555
0,0.1077,20.321396339773475,0.4322705754198733
0,0.1077,20.371203683743506,0.4312338157182673
0,0.1077,20.42101102771354,0.4277016632142634
0,0.1077,20.470818371683574,0.4277598025013143
0,0.1077,20.520625715653605,0.4281084724158829
0,0.1077,20.57043305962364,0.4354231573518115
0,0.1077,20.620240403593673,0.42863094549006453
0,0.1077,20.670047747563704,0.42043008773330715
0,0.1077,20.719855091533738,0.4194233518013281
0,0.1077,20.769662435503772,0.42531110966900726
0,0.1077,20.819469779473803,0.4260121724135085
0,0.1077,20.869277123443837,0.4217883175538522
0,0.1077,20.91908446741387,0.41764083905285665
0,0.1077,20.9688918113839,0.41513246297620826
0,0.1077,21.018699155353936,0.4129100783308551
0,0.1077,21.06850649932397,0.41037278681597755
0,0.1077,21.118313843294,0.4143529834095347
0,0.1077,21.168121187264035,0.4061087413230311
0,0.1077,21.21792853123407,0.4023560844280689
0,0.1077,21.2677358752041,0.4040213961025148
0,0.1077,21.317543219174134,0.4135720347219711
0,0.1077,21.367350563144168,0.4174621691670102
0,0.1077,21.4171579071142,0.4117037944844188
0,0.1077,21.466965251084233,0.40635360642898377
0,0.1077,21.516772595054267,0.4048821944524756
0,0.1077,21.566579939024297,0.4014898701091476
0,0.1077,21.61638728299433,0.40043551935996463
0,0.1077,21.666194626964366,0.401304009500418
0,0.1077,21.716001970934396,0.3969425571300921
0,0.1077,21.76580931490443,0.4024178855319474
0,0.1077,21.815616658874465,0.41260883799139814
0,0.1077,21.8654240028445,0.4268868817851167
0,0.1077,21.91523134681453,0.42548648364787217
0,0.1077,21.965038690784564,0.4084899149892309
0,0.1077,22.014846034754598,0.4046978917977009
0,0.1077,22.06465337872463,0.4055572542829564
0,0.1077,22.114460722694663,0.40647598366603876
0,0.1077,22.164268066664697,0.4092805609899154
0,0.1077,22.214075410634727,0.41200569655218316
0,0.1077,22.26388275460476,0.4144729987584409
0,0.1077,22.313690098574796,0.4160898178664703
0,0.1077,22.363497442544826,0.41734301341485636
0,0.1077,22.41330478651486,0.42290704333164925
0,0.1077,22.463112130484895,0.421965155651575
0,0.1077,22.512919474454925,0.43059901149684277
0,0.1077,22.56272681842496,0.4290948319304678
0,0.1077,22.612534162394994,0.42314218766081724
0,0.1077,22.662341506365024,0.42007504466837703
0,0.1077,22.71214885033506,0.41900811042060637
0,0.1077,22.761956194305093,0.4199566302771115
0,0.1077,22.811763538275123,0.4230246318347784
0,0.1077,22.861570882245157,0.4242573434284791
0,0.1077,22.91137822621519,0.4258370149309807
0,0.1077,22.961185570185222,0.43129147886163094
0,0.1077,23.010992914155256,0.4333048544947544
0,0.1077,23.06080025812529,0.43422214550179244
0,0.1077,23.11060760209532,0.4430662197910259
0,0.1077,23.160414946065355,0.4396291437305089
0,0.1077,23.21022229003539,0.44233596752197174
0,0.1077,23.260029634005424,0.44323456868689554
0,0.1077,23.309836977975454,0.4443552647076241
0,0.1077,23.35964432194549,0.4475894152199349
0,0.1077,23.409451665915523,0.4433467657697423
0,0.1077,23.459259009885553,0.4392330048837483
0,0.1077,23.509066353855587,0.44177341360298794
0,0.1077,23.55887369782562,0.4430100892758465
0,0.1077,23.608681041795652,0.4413228541654136
0,0.1077,23.658488385765686,0.43576569561694234
0,0.1077,23.70829572973572,0.43758803789344675
0,0.1077,23.75810307370575,0.43968570585923833
0,0.1077,23.807910417675785,0.44407535585168606
0,0.1077,23.85771776164582,0.4396291437305089
0,0.1077,23.90752510561585,0.4341075901257053
0,0.1077,23.957332449585884,0.4336490660050101
0,0.1077,24.00713979355592,0.43496602005270546
0,0.1077,24.05694713752595,0.4320979548837043
0,0.1077,24.106754481495983,0.418533044383018
0,0.1077,24.156561825466017,0.44087183426816595
0,0.1077,24.206369169436048,0.421257357855579
0,0.1077,24.256176513406082,0.4117037944844188
0,0.1077,24.305983857376116,0.41537200856046835
0,0.1077,24.355791201346147,0.41626907678964226
0,0.1077,24.40559854531618,0.41471292526117315
0,0.1077,24.455405889286215,0.4187706447679711
0,0.1077,24.505213233256246,0.41716421597141373
0,0.1077,24.55502057722628,0.4193640567770972
0,0.1077,24.604827921196314,0.4244917397686971
0,0.1077,24.654635265166345,0.42261292893253555
0,0.1077,24.70444260913638,0.4138725739918657
0,0.1077,24.754249953106413,0.4117037944844188
0,0.1077,24.804057297076447,0.4080635480043464
0,0.1077,24.853864641046478,0.4104333808047635
0,0.1077,24.903671985016512,0.4205483688125169
